user_id,entry_date,segment,device,region,age_group,month,stage1_date,stage2_date,stage3_date,stage4_date,stage5_date,conversion_date,converted,exit_stage,stage2_reached,stage3_reached,stage4_reached,stage5_reached
U007077,2024-03-24,Paid_Search,Desktop,East,35-44,2024-03,2024-03-24,2024-03-26,,,,,0,stage2,1,0,0,0
U007083,2024-03-13,Email,Mobile,Central,35-44,2024-03,2024-03-13,,,,,,0,stage1,0,0,0,0
U007084,2024-02-06,Organic,Mobile,West,55+,2024-02,2024-02-06,,,,,,0,stage1,0,0,0,0
U007085,2024-01-07,Referral,Mobile,West,45-54,2024-01,2024-01-07,,,,,,0,stage1,0,0,0,0
U007086,2024-03-24,Referral,Mobile,West,25-34,2024-03,2024-03-24,,,,,,0,stage1,0,0,0,0
U007088,2024-03-26,Paid_Search,Mobile,Central,35-44,2024-03,2024-03-26,2024-03-27,2024-03-30,2024-03-31,2024-04-04,2024-04-05,1,Converted,1,1,1,1
U007090,2024-01-12,Paid_Search,Mobile,West,25-34,2024-01,2024-01-12,2024-01-13,2024-01-14,,,,0,stage3,1,1,0,0
U007092,2024-01-07,Organic,Mobile,Central,25-34,2024-01,2024-01-07,2024-01-07,,,,,0,stage2,1,0,0,0
U007097,2024-01-20,Organic,Mobile,East,35-44,2024-01,2024-01-20,2024-01-20,2024-01-23,,,,0,stage3,1,1,0,0
U007099,2024-02-01,Organic,Mobile,South,18-24,2024-02,2024-02-01,,,,,,0,stage1,0,0,0,0
U007101,2024-01-14,Organic,Desktop,Central,25-34,2024-01,2024-01-14,2024-01-16,,,,,0,stage2,1,0,0,0
U007105,2024-02-19,Paid_Search,Mobile,West,25-34,2024-02,2024-02-19,2024-02-21,,,,,0,stage2,1,0,0,0
U007106,2024-03-16,Organic,Desktop,West,18-24,2024-03,2024-03-16,2024-03-16,2024-03-18,2024-03-18,,,0,stage4,1,1,1,0
U007108,2024-02-29,Social,Desktop,Central,25-34,2024-02,2024-02-29,2024-03-01,2024-03-03,,,,0,stage3,1,1,0,0
U007109,2024-01-30,Paid_Search,Tablet,West,35-44,2024-01,2024-01-30,2024-02-01,2024-02-02,,,,0,stage3,1,1,0,0
U007112,2024-03-31,Referral,Mobile,South,25-34,2024-03,2024-03-31,,,,,,0,stage1,0,0,0,0
U007119,2024-02-02,Paid_Search,Mobile,West,35-44,2024-02,2024-02-02,2024-02-04,2024-02-05,,,,0,stage3,1,1,0,0
U007122,2024-02-05,Email,Desktop,East,45-54,2024-02,2024-02-05,2024-02-07,2024-02-09,,,,0,stage3,1,1,0,0
U007123,2024-03-14,Paid_Search,Desktop,South,18-24,2024-03,2024-03-14,,,,,,0,stage1,0,0,0,0
U007124,2024-03-28,Organic,Mobile,East,55+,2024-03,2024-03-28,2024-03-29,2024-03-30,,,,0,stage3,1,1,0,0
U007125,2024-01-21,Email,Desktop,North,45-54,2024-01,2024-01-21,,,,,,0,stage1,0,0,0,0
U007127,2024-02-20,Referral,Mobile,Central,35-44,2024-02,2024-02-20,,,,,,0,stage1,0,0,0,0
U007128,2024-02-16,Organic,Mobile,West,25-34,2024-02,2024-02-16,2024-02-17,2024-02-18,,,,0,stage3,1,1,0,0
U007129,2024-02-12,Paid_Search,Mobile,East,25-34,2024-02,2024-02-12,,,,,,0,stage1,0,0,0,0
U007130,2024-01-31,Paid_Search,Desktop,North,25-34,2024-01,2024-01-31,,,,,,0,stage1,0,0,0,0
U007134,2024-01-26,Referral,Mobile,South,45-54,2024-01,2024-01-26,2024-01-26,2024-01-27,,,,0,stage3,1,1,0,0
U007136,2024-01-07,Referral,Desktop,South,35-44,2024-01,2024-01-07,2024-01-09,2024-01-10,,,,0,stage3,1,1,0,0
U007137,2024-01-19,Organic,Desktop,East,35-44,2024-01,2024-01-19,2024-01-19,2024-01-22,,,,0,stage3,1,1,0,0
U007141,2024-03-16,Organic,Mobile,South,35-44,2024-03,2024-03-16,,,,,,0,stage1,0,0,0,0
U007142,2024-01-31,Referral,Mobile,West,18-24,2024-01,2024-01-31,2024-02-01,2024-02-03,2024-02-05,2024-02-06,2024-02-08,1,Converted,1,1,1,1
U007143,2024-01-12,Organic,Tablet,Central,55+,2024-01,2024-01-12,2024-01-12,,,,,0,stage2,1,0,0,0
U007144,2024-03-31,Social,Desktop,East,45-54,2024-03,2024-03-31,2024-04-01,2024-04-03,2024-04-05,,,0,stage4,1,1,1,0
U007147,2024-03-15,Social,Mobile,South,25-34,2024-03,2024-03-15,,,,,,0,stage1,0,0,0,0
U007149,2024-02-04,Referral,Mobile,West,35-44,2024-02,2024-02-04,2024-02-06,,,,,0,stage2,1,0,0,0
U007150,2024-02-16,Referral,Desktop,East,35-44,2024-02,2024-02-16,2024-02-18,2024-02-21,,,,0,stage3,1,1,0,0
U007152,2024-01-22,Paid_Search,Mobile,South,18-24,2024-01,2024-01-22,2024-01-22,2024-01-23,,,,0,stage3,1,1,0,0
U007157,2024-02-15,Organic,Mobile,North,55+,2024-02,2024-02-15,,,,,,0,stage1,0,0,0,0
U007160,2024-03-17,Referral,Mobile,North,45-54,2024-03,2024-03-17,2024-03-18,2024-03-20,,,,0,stage3,1,1,0,0
U007161,2024-01-13,Email,Desktop,North,25-34,2024-01,2024-01-13,,,,,,0,stage1,0,0,0,0
U007164,2024-03-14,Referral,Mobile,Central,25-34,2024-03,2024-03-14,,,,,,0,stage1,0,0,0,0
U007165,2024-03-23,Social,Mobile,West,18-24,2024-03,2024-03-23,2024-03-24,,,,,0,stage2,1,0,0,0
U007166,2024-03-22,Organic,Mobile,South,18-24,2024-03,2024-03-22,,,,,,0,stage1,0,0,0,0
U007167,2024-02-15,Email,Mobile,East,35-44,2024-02,2024-02-15,2024-02-15,2024-02-16,2024-02-18,2024-02-20,2024-02-21,1,Converted,1,1,1,1
U007169,2024-03-12,Email,Tablet,North,35-44,2024-03,2024-03-12,2024-03-14,2024-03-17,,,,0,stage3,1,1,0,0
U007170,2024-03-21,Organic,Mobile,East,25-34,2024-03,2024-03-21,,,,,,0,stage1,0,0,0,0
U007171,2024-01-26,Paid_Search,Mobile,East,18-24,2024-01,2024-01-26,,,,,,0,stage1,0,0,0,0
U007172,2024-03-29,Social,Mobile,Central,35-44,2024-03,2024-03-29,,,,,,0,stage1,0,0,0,0
U007173,2024-03-13,Email,Desktop,East,18-24,2024-03,2024-03-13,,,,,,0,stage1,0,0,0,0
U007174,2024-02-12,Email,Mobile,South,35-44,2024-02,2024-02-12,,,,,,0,stage1,0,0,0,0
U007175,2024-01-31,Organic,Desktop,Central,35-44,2024-01,2024-01-31,2024-02-01,,,,,0,stage2,1,0,0,0
U007176,2024-03-11,Organic,Mobile,North,35-44,2024-03,2024-03-11,2024-03-12,,,,,0,stage2,1,0,0,0
U007178,2024-01-28,Organic,Mobile,East,25-34,2024-01,2024-01-28,,,,,,0,stage1,0,0,0,0
U007179,2024-02-29,Organic,Mobile,North,18-24,2024-02,2024-02-29,,,,,,0,stage1,0,0,0,0
U007181,2024-03-12,Social,Mobile,Central,25-34,2024-03,2024-03-12,2024-03-12,,,,,0,stage2,1,0,0,0
U007182,2024-01-25,Email,Mobile,West,25-34,2024-01,2024-01-25,2024-01-25,,,,,0,stage2,1,0,0,0
U007187,2024-02-22,Organic,Desktop,East,35-44,2024-02,2024-02-22,2024-02-23,2024-02-26,,,,0,stage3,1,1,0,0
U007192,2024-03-16,Organic,Mobile,East,55+,2024-03,2024-03-16,2024-03-16,2024-03-19,,,,0,stage3,1,1,0,0
U007194,2024-01-31,Paid_Search,Desktop,Central,25-34,2024-01,2024-01-31,2024-02-01,,,,,0,stage2,1,0,0,0
U007196,2024-03-08,Referral,Mobile,North,25-34,2024-03,2024-03-08,,,,,,0,stage1,0,0,0,0
U007197,2024-01-23,Email,Mobile,Central,25-34,2024-01,2024-01-23,,,,,,0,stage1,0,0,0,0
U007198,2024-02-05,Paid_Search,Mobile,South,18-24,2024-02,2024-02-05,2024-02-06,2024-02-09,,,,0,stage3,1,1,0,0
U007200,2024-01-20,Social,Desktop,South,35-44,2024-01,2024-01-20,2024-01-21,2024-01-22,2024-01-24,,,0,stage4,1,1,1,0
U007201,2024-03-26,Organic,Desktop,North,25-34,2024-03,2024-03-26,2024-03-27,,,,,0,stage2,1,0,0,0
U007206,2024-01-26,Referral,Desktop,North,35-44,2024-01,2024-01-26,2024-01-28,2024-01-31,2024-02-01,2024-02-03,2024-02-05,1,Converted,1,1,1,1
U007208,2024-01-10,Organic,Desktop,South,18-24,2024-01,2024-01-10,2024-01-12,2024-01-15,2024-01-15,,,0,stage4,1,1,1,0
U007209,2024-03-03,Email,Mobile,East,35-44,2024-03,2024-03-03,2024-03-03,,,,,0,stage2,1,0,0,0
U007212,2024-02-26,Social,Desktop,South,35-44,2024-02,2024-02-26,2024-02-28,2024-02-29,,,,0,stage3,1,1,0,0
U007213,2024-03-08,Paid_Search,Desktop,Central,25-34,2024-03,2024-03-08,2024-03-09,2024-03-10,2024-03-11,,,0,stage4,1,1,1,0
U007214,2024-02-17,Paid_Search,Desktop,West,25-34,2024-02,2024-02-17,2024-02-19,2024-02-21,2024-02-22,2024-02-24,2024-02-24,1,Converted,1,1,1,1
U007220,2024-01-10,Organic,Mobile,West,45-54,2024-01,2024-01-10,,,,,,0,stage1,0,0,0,0
U007224,2024-03-30,Organic,Mobile,South,25-34,2024-03,2024-03-30,,,,,,0,stage1,0,0,0,0
U007227,2024-03-17,Referral,Mobile,South,35-44,2024-03,2024-03-17,2024-03-17,,,,,0,stage2,1,0,0,0
U007228,2024-03-15,Referral,Mobile,North,35-44,2024-03,2024-03-15,,,,,,0,stage1,0,0,0,0
U007232,2024-01-25,Paid_Search,Mobile,North,45-54,2024-01,2024-01-25,2024-01-25,,,,,0,stage2,1,0,0,0
U007233,2024-01-29,Organic,Mobile,West,18-24,2024-01,2024-01-29,2024-01-30,,,,,0,stage2,1,0,0,0
U007235,2024-03-24,Paid_Search,Desktop,West,45-54,2024-03,2024-03-24,2024-03-24,,,,,0,stage2,1,0,0,0
U007237,2024-01-30,Referral,Mobile,Central,35-44,2024-01,2024-01-30,2024-01-30,2024-02-01,2024-02-02,2024-02-03,2024-02-04,1,Converted,1,1,1,1
U007241,2024-03-15,Email,Desktop,East,18-24,2024-03,2024-03-15,2024-03-16,2024-03-19,,,,0,stage3,1,1,0,0
U007242,2024-02-25,Paid_Search,Desktop,West,35-44,2024-02,2024-02-25,,,,,,0,stage1,0,0,0,0
U007244,2024-03-23,Organic,Desktop,North,35-44,2024-03,2024-03-23,2024-03-24,2024-03-27,2024-03-28,,,0,stage4,1,1,1,0
U007246,2024-01-14,Organic,Mobile,Central,55+,2024-01,2024-01-14,,,,,,0,stage1,0,0,0,0
U007247,2024-03-09,Social,Desktop,Central,35-44,2024-03,2024-03-09,,,,,,0,stage1,0,0,0,0
U007249,2024-02-26,Paid_Search,Tablet,North,25-34,2024-02,2024-02-26,2024-02-27,,,,,0,stage2,1,0,0,0
U007251,2024-03-19,Paid_Search,Mobile,East,45-54,2024-03,2024-03-19,2024-03-20,2024-03-22,,,,0,stage3,1,1,0,0
U007252,2024-02-26,Email,Desktop,South,35-44,2024-02,2024-02-26,,,,,,0,stage1,0,0,0,0
U007254,2024-02-12,Referral,Mobile,East,25-34,2024-02,2024-02-12,2024-02-14,,,,,0,stage2,1,0,0,0
U007255,2024-02-22,Paid_Search,Mobile,Central,18-24,2024-02,2024-02-22,,,,,,0,stage1,0,0,0,0
U007260,2024-01-06,Referral,Desktop,Central,35-44,2024-01,2024-01-06,,,,,,0,stage1,0,0,0,0
U007261,2024-01-06,Paid_Search,Mobile,West,18-24,2024-01,2024-01-06,2024-01-07,,,,,0,stage2,1,0,0,0
U007262,2024-01-24,Paid_Search,Tablet,Central,35-44,2024-01,2024-01-24,2024-01-26,,,,,0,stage2,1,0,0,0
U007263,2024-03-26,Paid_Search,Mobile,West,35-44,2024-03,2024-03-26,2024-03-27,,,,,0,stage2,1,0,0,0
U007267,2024-02-20,Paid_Search,Mobile,West,18-24,2024-02,2024-02-20,2024-02-20,2024-02-23,,,,0,stage3,1,1,0,0
U007269,2024-02-28,Email,Desktop,North,25-34,2024-02,2024-02-28,2024-02-29,2024-03-01,2024-03-02,,,0,stage4,1,1,1,0
U007270,2024-03-25,Organic,Tablet,North,35-44,2024-03,2024-03-25,,,,,,0,stage1,0,0,0,0
U007272,2024-02-25,Organic,Desktop,North,25-34,2024-02,2024-02-25,2024-02-27,2024-03-01,,,,0,stage3,1,1,0,0
U007273,2024-03-04,Paid_Search,Desktop,South,55+,2024-03,2024-03-04,2024-03-04,2024-03-05,,,,0,stage3,1,1,0,0
U007274,2024-01-06,Social,Desktop,East,25-34,2024-01,2024-01-06,2024-01-08,,,,,0,stage2,1,0,0,0
U007275,2024-01-27,Paid_Search,Mobile,East,35-44,2024-01,2024-01-27,,,,,,0,stage1,0,0,0,0
U007278,2024-01-11,Paid_Search,Mobile,South,18-24,2024-01,2024-01-11,2024-01-11,,,,,0,stage2,1,0,0,0
U007279,2024-03-13,Paid_Search,Desktop,Central,35-44,2024-03,2024-03-13,2024-03-14,,,,,0,stage2,1,0,0,0
U007280,2024-01-07,Organic,Mobile,West,18-24,2024-01,2024-01-07,,,,,,0,stage1,0,0,0,0
U007281,2024-02-28,Organic,Mobile,South,55+,2024-02,2024-02-28,,,,,,0,stage1,0,0,0,0
U007284,2024-01-09,Paid_Search,Desktop,South,18-24,2024-01,2024-01-09,2024-01-10,,,,,0,stage2,1,0,0,0
U007285,2024-02-01,Social,Mobile,Central,25-34,2024-02,2024-02-01,2024-02-02,2024-02-05,,,,0,stage3,1,1,0,0
U007287,2024-03-10,Referral,Mobile,North,18-24,2024-03,2024-03-10,2024-03-10,2024-03-11,,,,0,stage3,1,1,0,0
U007288,2024-01-19,Social,Mobile,Central,35-44,2024-01,2024-01-19,2024-01-21,,,,,0,stage2,1,0,0,0
U007291,2024-02-08,Organic,Desktop,East,18-24,2024-02,2024-02-08,2024-02-08,2024-02-11,2024-02-13,2024-02-17,2024-02-17,1,Converted,1,1,1,1
U007293,2024-03-20,Referral,Desktop,East,55+,2024-03,2024-03-20,2024-03-21,2024-03-23,2024-03-25,2024-03-26,2024-03-27,1,Converted,1,1,1,1
U007294,2024-03-11,Organic,Mobile,Central,55+,2024-03,2024-03-11,,,,,,0,stage1,0,0,0,0
U007299,2024-03-15,Organic,Mobile,Central,25-34,2024-03,2024-03-15,2024-03-16,,,,,0,stage2,1,0,0,0
U007300,2024-01-24,Organic,Mobile,Central,25-34,2024-01,2024-01-24,2024-01-24,,,,,0,stage2,1,0,0,0
U007309,2024-02-29,Organic,Mobile,East,45-54,2024-02,2024-02-29,,,,,,0,stage1,0,0,0,0
U007314,2024-02-23,Paid_Search,Desktop,North,18-24,2024-02,2024-02-23,,,,,,0,stage1,0,0,0,0
U007316,2024-02-06,Email,Mobile,West,35-44,2024-02,2024-02-06,2024-02-07,2024-02-10,2024-02-11,2024-02-13,,0,stage5,1,1,1,1
U007317,2024-01-16,Organic,Mobile,West,18-24,2024-01,2024-01-16,2024-01-17,2024-01-19,,,,0,stage3,1,1,0,0
U007319,2024-03-27,Social,Mobile,South,35-44,2024-03,2024-03-27,2024-03-27,2024-03-28,2024-03-29,,,0,stage4,1,1,1,0
U007323,2024-03-09,Social,Desktop,South,25-34,2024-03,2024-03-09,2024-03-11,2024-03-12,2024-03-14,2024-03-18,2024-03-20,1,Converted,1,1,1,1
U007325,2024-03-01,Referral,Desktop,Central,18-24,2024-03,2024-03-01,2024-03-02,2024-03-04,2024-03-06,2024-03-10,2024-03-12,1,Converted,1,1,1,1
U007328,2024-01-20,Paid_Search,Desktop,Central,25-34,2024-01,2024-01-20,2024-01-21,,,,,0,stage2,1,0,0,0
U007329,2024-02-02,Referral,Desktop,South,18-24,2024-02,2024-02-02,,,,,,0,stage1,0,0,0,0
U007330,2024-01-04,Organic,Desktop,Central,25-34,2024-01,2024-01-04,2024-01-04,2024-01-07,,,,0,stage3,1,1,0,0
U007331,2024-02-01,Organic,Mobile,East,45-54,2024-02,2024-02-01,2024-02-01,2024-02-02,2024-02-03,2024-02-04,,0,stage5,1,1,1,1
U007332,2024-01-10,Organic,Desktop,West,55+,2024-01,2024-01-10,2024-01-11,2024-01-13,2024-01-13,,,0,stage4,1,1,1,0
U007336,2024-02-05,Paid_Search,Mobile,North,25-34,2024-02,2024-02-05,,,,,,0,stage1,0,0,0,0
U007339,2024-03-16,Referral,Desktop,West,35-44,2024-03,2024-03-16,2024-03-16,2024-03-18,,,,0,stage3,1,1,0,0
U007340,2024-03-16,Email,Mobile,North,25-34,2024-03,2024-03-16,,,,,,0,stage1,0,0,0,0
U007343,2024-03-23,Organic,Mobile,East,55+,2024-03,2024-03-23,,,,,,0,stage1,0,0,0,0
U007347,2024-02-06,Social,Tablet,East,25-34,2024-02,2024-02-06,2024-02-07,2024-02-10,,,,0,stage3,1,1,0,0
U007352,2024-02-04,Referral,Mobile,South,18-24,2024-02,2024-02-04,,,,,,0,stage1,0,0,0,0
U007353,2024-02-12,Referral,Desktop,North,45-54,2024-02,2024-02-12,2024-02-14,2024-02-17,,,,0,stage3,1,1,0,0
U007355,2024-02-15,Paid_Search,Tablet,East,35-44,2024-02,2024-02-15,2024-02-15,2024-02-17,,,,0,stage3,1,1,0,0
U007356,2024-01-18,Email,Mobile,West,35-44,2024-01,2024-01-18,,,,,,0,stage1,0,0,0,0
U007357,2024-01-02,Organic,Mobile,South,35-44,2024-01,2024-01-02,2024-01-03,2024-01-06,,,,0,stage3,1,1,0,0
U007358,2024-02-18,Organic,Desktop,West,45-54,2024-02,2024-02-18,2024-02-18,2024-02-21,2024-02-21,2024-02-25,2024-02-26,1,Converted,1,1,1,1
U007359,2024-01-25,Organic,Mobile,North,18-24,2024-01,2024-01-25,,,,,,0,stage1,0,0,0,0
U007360,2024-01-16,Email,Desktop,South,55+,2024-01,2024-01-16,,,,,,0,stage1,0,0,0,0
U007364,2024-01-18,Organic,Mobile,West,25-34,2024-01,2024-01-18,2024-01-19,,,,,0,stage2,1,0,0,0
U007366,2024-02-27,Social,Mobile,North,18-24,2024-02,2024-02-27,,,,,,0,stage1,0,0,0,0
U007367,2024-03-29,Organic,Desktop,West,35-44,2024-03,2024-03-29,,,,,,0,stage1,0,0,0,0
U007369,2024-02-19,Organic,Desktop,South,45-54,2024-02,2024-02-19,2024-02-20,,,,,0,stage2,1,0,0,0
U007370,2024-03-13,Email,Desktop,East,25-34,2024-03,2024-03-13,2024-03-14,2024-03-17,2024-03-19,2024-03-22,2024-03-23,1,Converted,1,1,1,1
U007372,2024-03-06,Paid_Search,Desktop,East,35-44,2024-03,2024-03-06,,,,,,0,stage1,0,0,0,0
U007375,2024-02-09,Social,Desktop,Central,45-54,2024-02,2024-02-09,,,,,,0,stage1,0,0,0,0
U007376,2024-01-27,Paid_Search,Desktop,North,55+,2024-01,2024-01-27,,,,,,0,stage1,0,0,0,0
U007377,2024-02-25,Social,Mobile,East,25-34,2024-02,2024-02-25,2024-02-26,,,,,0,stage2,1,0,0,0
U007378,2024-02-15,Organic,Tablet,East,55+,2024-02,2024-02-15,,,,,,0,stage1,0,0,0,0
U007379,2024-03-08,Organic,Mobile,Central,45-54,2024-03,2024-03-08,2024-03-10,2024-03-11,,,,0,stage3,1,1,0,0
U007380,2024-02-02,Paid_Search,Mobile,West,35-44,2024-02,2024-02-02,2024-02-04,,,,,0,stage2,1,0,0,0
U007382,2024-03-25,Email,Desktop,East,45-54,2024-03,2024-03-25,2024-03-27,2024-03-30,,,,0,stage3,1,1,0,0
U007386,2024-01-24,Referral,Desktop,Central,25-34,2024-01,2024-01-24,2024-01-26,2024-01-27,,,,0,stage3,1,1,0,0
U007387,2024-02-06,Social,Mobile,Central,45-54,2024-02,2024-02-06,,,,,,0,stage1,0,0,0,0
U007388,2024-02-12,Referral,Desktop,Central,45-54,2024-02,2024-02-12,2024-02-13,2024-02-14,2024-02-15,,,0,stage4,1,1,1,0
U007389,2024-01-20,Email,Desktop,West,55+,2024-01,2024-01-20,2024-01-20,,,,,0,stage2,1,0,0,0
U007390,2024-02-05,Paid_Search,Desktop,South,35-44,2024-02,2024-02-05,2024-02-07,2024-02-09,2024-02-10,2024-02-14,2024-02-15,1,Converted,1,1,1,1
U007391,2024-03-18,Paid_Search,Desktop,North,35-44,2024-03,2024-03-18,2024-03-20,2024-03-21,,,,0,stage3,1,1,0,0
U007392,2024-03-02,Social,Mobile,North,55+,2024-03,2024-03-02,,,,,,0,stage1,0,0,0,0
U007399,2024-01-21,Social,Desktop,Central,35-44,2024-01,2024-01-21,,,,,,0,stage1,0,0,0,0
U007401,2024-02-24,Social,Mobile,South,35-44,2024-02,2024-02-24,2024-02-24,2024-02-27,,,,0,stage3,1,1,0,0
U007402,2024-03-12,Organic,Mobile,East,55+,2024-03,2024-03-12,,,,,,0,stage1,0,0,0,0
U007403,2024-02-06,Email,Desktop,East,55+,2024-02,2024-02-06,2024-02-07,2024-02-10,2024-02-11,,,0,stage4,1,1,1,0
U007405,2024-03-05,Paid_Search,Mobile,East,25-34,2024-03,2024-03-05,,,,,,0,stage1,0,0,0,0
U007412,2024-01-02,Paid_Search,Desktop,East,18-24,2024-01,2024-01-02,2024-01-04,2024-01-06,2024-01-07,2024-01-08,2024-01-09,1,Converted,1,1,1,1
U007413,2024-03-05,Organic,Desktop,North,35-44,2024-03,2024-03-05,,,,,,0,stage1,0,0,0,0
U007415,2024-03-11,Organic,Desktop,West,18-24,2024-03,2024-03-11,2024-03-13,2024-03-15,,,,0,stage3,1,1,0,0
U007418,2024-03-11,Paid_Search,Mobile,North,18-24,2024-03,2024-03-11,2024-03-13,2024-03-14,2024-03-16,2024-03-17,2024-03-19,1,Converted,1,1,1,1
U007422,2024-01-10,Organic,Mobile,West,18-24,2024-01,2024-01-10,2024-01-11,2024-01-12,,,,0,stage3,1,1,0,0
U007424,2024-02-09,Email,Mobile,East,18-24,2024-02,2024-02-09,2024-02-11,,,,,0,stage2,1,0,0,0
U007425,2024-02-15,Organic,Desktop,West,25-34,2024-02,2024-02-15,2024-02-15,2024-02-16,2024-02-17,2024-02-18,2024-02-18,1,Converted,1,1,1,1
U007428,2024-01-16,Referral,Desktop,South,18-24,2024-01,2024-01-16,,,,,,0,stage1,0,0,0,0
U007429,2024-03-21,Organic,Mobile,North,25-34,2024-03,2024-03-21,2024-03-21,,,,,0,stage2,1,0,0,0
U007431,2024-02-19,Social,Mobile,South,18-24,2024-02,2024-02-19,,,,,,0,stage1,0,0,0,0
U007434,2024-01-05,Organic,Desktop,South,25-34,2024-01,2024-01-05,2024-01-06,2024-01-09,2024-01-10,2024-01-12,2024-01-14,1,Converted,1,1,1,1
U007436,2024-01-04,Referral,Tablet,North,45-54,2024-01,2024-01-04,2024-01-06,2024-01-08,,,,0,stage3,1,1,0,0
U007439,2024-03-09,Email,Tablet,North,25-34,2024-03,2024-03-09,2024-03-09,2024-03-10,,,,0,stage3,1,1,0,0
U007441,2024-01-12,Organic,Desktop,East,35-44,2024-01,2024-01-12,,,,,,0,stage1,0,0,0,0
U007442,2024-03-11,Email,Desktop,South,25-34,2024-03,2024-03-11,2024-03-13,,,,,0,stage2,1,0,0,0
U007443,2024-02-20,Referral,Mobile,South,18-24,2024-02,2024-02-20,,,,,,0,stage1,0,0,0,0
U007446,2024-02-14,Referral,Mobile,South,18-24,2024-02,2024-02-14,2024-02-16,2024-02-19,,,,0,stage3,1,1,0,0
U007447,2024-01-01,Organic,Desktop,South,55+,2024-01,2024-01-01,2024-01-02,2024-01-04,,,,0,stage3,1,1,0,0
U007452,2024-01-30,Organic,Mobile,East,25-34,2024-01,2024-01-30,2024-01-30,2024-01-31,2024-02-02,,,0,stage4,1,1,1,0
U007453,2024-01-23,Paid_Search,Mobile,Central,25-34,2024-01,2024-01-23,2024-01-23,,,,,0,stage2,1,0,0,0
U007454,2024-03-22,Referral,Desktop,North,45-54,2024-03,2024-03-22,2024-03-24,2024-03-27,2024-03-27,,,0,stage4,1,1,1,0
U007455,2024-02-13,Referral,Desktop,West,18-24,2024-02,2024-02-13,2024-02-13,2024-02-14,2024-02-16,2024-02-19,,0,stage5,1,1,1,1
U007458,2024-02-03,Paid_Search,Desktop,North,55+,2024-02,2024-02-03,2024-02-04,2024-02-05,,,,0,stage3,1,1,0,0
U007461,2024-03-21,Organic,Mobile,West,45-54,2024-03,2024-03-21,,,,,,0,stage1,0,0,0,0
U007463,2024-03-16,Paid_Search,Mobile,South,45-54,2024-03,2024-03-16,,,,,,0,stage1,0,0,0,0
U007464,2024-03-07,Email,Mobile,South,18-24,2024-03,2024-03-07,,,,,,0,stage1,0,0,0,0
U007466,2024-03-08,Paid_Search,Mobile,South,45-54,2024-03,2024-03-08,2024-03-08,2024-03-10,,,,0,stage3,1,1,0,0
U007467,2024-03-31,Organic,Mobile,South,45-54,2024-03,2024-03-31,2024-04-02,,,,,0,stage2,1,0,0,0
U007469,2024-03-30,Organic,Mobile,West,25-34,2024-03,2024-03-30,2024-04-01,,,,,0,stage2,1,0,0,0
U007476,2024-03-14,Paid_Search,Mobile,South,35-44,2024-03,2024-03-14,,,,,,0,stage1,0,0,0,0
U007477,2024-02-23,Email,Tablet,East,55+,2024-02,2024-02-23,2024-02-24,2024-02-27,,,,0,stage3,1,1,0,0
U007479,2024-03-09,Social,Desktop,East,35-44,2024-03,2024-03-09,,,,,,0,stage1,0,0,0,0
U007480,2024-01-24,Referral,Desktop,East,25-34,2024-01,2024-01-24,,,,,,0,stage1,0,0,0,0
U007482,2024-02-25,Email,Desktop,North,55+,2024-02,2024-02-25,2024-02-26,2024-02-28,2024-02-28,,,0,stage4,1,1,1,0
U007483,2024-01-30,Organic,Desktop,South,18-24,2024-01,2024-01-30,,,,,,0,stage1,0,0,0,0
U007486,2024-02-17,Social,Mobile,East,55+,2024-02,2024-02-17,,,,,,0,stage1,0,0,0,0
U007489,2024-03-23,Email,Mobile,South,25-34,2024-03,2024-03-23,2024-03-24,,,,,0,stage2,1,0,0,0
U007492,2024-01-09,Organic,Mobile,East,18-24,2024-01,2024-01-09,2024-01-10,,,,,0,stage2,1,0,0,0
U007496,2024-01-03,Paid_Search,Mobile,South,25-34,2024-01,2024-01-03,,,,,,0,stage1,0,0,0,0
U007497,2024-02-10,Organic,Mobile,Central,18-24,2024-02,2024-02-10,2024-02-11,2024-02-13,,,,0,stage3,1,1,0,0
U007498,2024-03-26,Paid_Search,Mobile,North,35-44,2024-03,2024-03-26,2024-03-27,,,,,0,stage2,1,0,0,0
U007500,2024-02-17,Organic,Desktop,North,45-54,2024-02,2024-02-17,,,,,,0,stage1,0,0,0,0
U007502,2024-02-11,Referral,Mobile,North,25-34,2024-02,2024-02-11,,,,,,0,stage1,0,0,0,0
U007504,2024-02-17,Referral,Desktop,East,35-44,2024-02,2024-02-17,2024-02-17,,,,,0,stage2,1,0,0,0
U007508,2024-03-03,Paid_Search,Desktop,East,35-44,2024-03,2024-03-03,2024-03-04,2024-03-07,,,,0,stage3,1,1,0,0
U007510,2024-03-27,Referral,Mobile,North,25-34,2024-03,2024-03-27,,,,,,0,stage1,0,0,0,0
U007513,2024-03-17,Organic,Desktop,West,35-44,2024-03,2024-03-17,2024-03-17,,,,,0,stage2,1,0,0,0
U007514,2024-02-29,Organic,Tablet,North,25-34,2024-02,2024-02-29,2024-03-02,2024-03-03,2024-03-04,2024-03-08,,0,stage5,1,1,1,1
U007515,2024-03-09,Social,Mobile,South,35-44,2024-03,2024-03-09,2024-03-11,,,,,0,stage2,1,0,0,0
U007520,2024-02-05,Paid_Search,Desktop,West,45-54,2024-02,2024-02-05,,,,,,0,stage1,0,0,0,0
