seller_id,seller_state,primary_category,seller_vintage,first_active_month,last_active_month,sale_year,sale_month,total_orders,total_revenue,avg_review_score,on_time_delivery_pct,cancellation_pct,pct_low_reviews,category_count,review_score_change,order_volume_change,delivery_rate_change,health_score,segment,review_sharp_drop,delivery_sharp_drop,orders_sharp_drop,early_warning_flag,baseline_review,baseline_delivery,baseline_orders,baseline_revenue,order_volume_norm,review_score_norm,delivery_norm
903037660cf848a717166eb7a06d616e,SP,furniture_decor,16,2017-01,2018-08,2018,8,3,520.1,3.5,50.0,0.0,66.67,3,0.9,-5,-30.0,55.76,Dormant,0,1,0,1,3.82,88.12,2.81,567.71,0.7407407407407408,62.5,50.0
916748bc99315c2d202898ae58b1617e,SP,sports_leisure,10,2017-02,2017-11,2017,11,3,72.68,5.0,100.0,0.0,0.0,1,0.0,1,0.0,80.15,Star Performer,0,0,0,0,4.26,100.0,2.3,69.74,0.7407407407407408,100.0,100.0
916c9de0b5ad957346eeeb12f332687e,PR,health_beauty,10,2017-06,2018-07,2018,7,5,1624.47,4.38,100.0,0.0,0.0,1,-0.62,2,0.0,75.65,Stable,0,0,0,0,4.32,100.0,2.3,597.38,1.4814814814814816,84.5,100.0
91f0eec23d4a61d7d7caeefa3f0ad1ca,SC,auto,7,2017-02,2018-07,2018,7,1,251.26,5.0,100.0,0.0,0.0,1,4.0,0,100.0,80.0,Star Performer,0,0,1,1,3.5,71.43,1.57,363.61,0.0,100.0,100.0
91f848e9f4be368f4318775aac733370,SP,housewares,6,2017-03,2017-08,2017,8,1,131.17,4.32,100.0,0.0,0.0,1,0.0,-1,0.0,74.9,Stable,0,0,1,1,4.4,99.21,8.67,1101.81,0.0,83.0,100.0
921323538c9f1c4e816f2720eac02bea,SP,sports_leisure,6,2017-11,2018-08,2018,8,3,167.67,2.67,33.33,0.0,33.33,3,-2.08,-1,-66.67,45.69,Dormant,0,0,0,0,3.56,72.22,2.5,273.7,0.7407407407407408,41.75,33.33
92eb0f42c21942b6552362b9b114707d,SP,telephony,17,2017-02,2018-08,2018,8,24,718.01,4.23,88.46,0.0,0.0,2,0.61,12,-2.45,73.04,Stable,0,0,0,0,3.9,94.09,20.06,676.04,8.518518518518519,80.75000000000001,88.46
93b9a99027bd8bd6af682aff18dd19bf,SP,furniture_decor,12,2017-01,2018-06,2018,6,3,540.12,4.5,100.0,0.0,0.0,2,0.5,2,0.0,76.4,Stable,0,0,0,0,3.96,100.0,1.42,179.76,0.7407407407407408,87.5,100.0
93dc87703c046b603023e75222018b45,MG,watches_gifts,9,2017-11,2018-07,2018,7,3,1502.88,4.0,100.0,0.0,0.0,1,0.0,1,0.0,72.65,Stable,0,0,0,0,3.88,93.21,3.89,1022.92,0.7407407407407408,75.0,100.0
94144541854e298c2d976cb893b81343,RS,health_beauty,13,2017-02,2018-02,2018,2,2,97.0,3.0,100.0,0.0,50.0,1,-0.6,-3,0.0,64.6,At-Risk,0,0,0,0,3.81,87.61,5.23,1443.1,0.3703703703703704,50.0,100.0
9449f25aeaf531019b76999ea49a6949,RJ,health_beauty,5,2017-06,2018-04,2018,4,1,254.66,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,0,0,4.43,85.0,2.0,445.17,0.0,100.0,100.0
94e93ce877be27a515118dbfd2c2be41,SP,housewares,6,2017-04,2017-09,2017,9,1,96.19,4.0,100.0,0.0,0.0,1,-1.0,-1,0.0,72.5,Stable,0,0,0,0,4.1,100.0,4.83,1076.8,0.0,75.0,100.0
951e8cef368f09bb3f3d03c00ca4702c,SP,bed_bath_table,5,2018-04,2018-08,2018,8,13,1125.97,4.18,100.0,0.0,7.69,2,0.36,-7,18.18,74.67,Stable,0,0,0,0,4.15,93.29,12.8,1098.62,4.444444444444445,79.5,100.0
955fee9216a65b617aa5c0531780ce60,SP,furniture_decor,14,2017-07,2018-08,2018,8,67,8736.22,4.4,88.06,0.0,10.45,14,0.12,7,-9.0,77.3,Stable,0,0,0,0,4.09,92.8,91.93,11478.2,24.444444444444443,85.00000000000001,88.06
9596c870880d900012f2e8e6e30d06d7,MG,construction_tools_construction,11,2017-04,2018-08,2018,8,1,105.29,4.0,100.0,0.0,0.0,1,-1.0,0,0.0,72.5,Stable,0,0,0,0,4.23,98.18,2.0,965.03,0.0,75.0,100.0
95e03ca3d4146e4011985981aeb959b9,RJ,housewares,16,2017-05,2018-08,2018,8,2,165.3,5.0,100.0,0.0,0.0,2,0.67,0,0.0,80.07,Star Performer,0,0,1,1,4.03,98.22,10.94,898.33,0.3703703703703704,100.0,100.0
95ec4458365c4d11f452ccf538377619,SP,furniture_decor,7,2018-01,2018-08,2018,8,5,382.86,2.57,87.5,0.0,80.0,3,-2.31,-2,-12.5,58.18,Dormant,1,1,0,1,4.54,98.21,3.86,329.06,1.4814814814814816,39.24999999999999,87.5
95f83f51203c626648c875dd41874c7f,MG,furniture_decor,10,2017-11,2018-08,2018,8,5,401.24,4.4,100.0,0.0,0.0,2,0.65,1,25.0,75.8,Stable,0,0,0,0,3.3,93.89,5.2,492.25,1.4814814814814816,85.00000000000001,100.0
960945e1a9535cbc0cd6ddd35fbe7ae8,SP,construction_tools_construction,4,2018-05,2018-08,2018,8,8,1153.3,4.56,100.0,0.0,0.0,2,-0.32,0,0.0,77.22,Stable,0,0,0,0,4.72,100.0,7.0,965.38,2.5925925925925926,88.99999999999999,100.0
9616352088dcf83a7c06637f4ebf1c80,PR,sports_leisure,13,2017-02,2018-08,2018,8,3,186.11,3.67,100.0,0.0,0.0,1,-0.33,0,0.0,70.17,Stable,0,0,0,0,3.86,100.0,7.08,582.1,0.7407407407407408,66.75,100.0
9646c3513289980f17226a2fc4720dbd,SP,computers_accessories,19,2017-01,2018-08,2018,8,1,33.34,1.0,100.0,100.0,100.0,1,-4.0,0,0.0,44.05,Dormant,1,0,0,1,4.35,98.42,3.63,216.92,0.0,0.0,100.0
96493fab2fbb13a14d0c0e8772eef5c3,SP,computers_accessories,16,2017-02,2018-06,2018,6,1,453.92,5.0,100.0,0.0,0.0,1,1.33,-2,0.0,80.0,Star Performer,0,0,1,1,4.13,94.24,3.94,1261.33,0.0,100.0,100.0
966cb4760537b1404caedd472cc610a5,SP,watches_gifts,6,2018-03,2018-08,2018,8,3,1893.17,4.0,100.0,0.0,0.0,1,-0.41,-14,5.88,72.65,Stable,0,0,1,1,3.89,96.94,12.5,8924.74,0.7407407407407408,75.0,100.0
9674754b5a0cb32b638cec001178f799,SP,small_appliances,15,2017-06,2018-08,2018,8,2,82.54,5.0,100.0,0.0,0.0,2,0.4,-2,0.0,80.07,Star Performer,0,0,0,0,4.05,98.33,5.73,427.14,0.3703703703703704,100.0,100.0
96804ea39d96eb908e7c3afdb671bb9e,MG,sports_leisure,14,2017-02,2018-04,2018,4,3,61.31,3.33,100.0,0.0,33.33,1,-1.67,0,0.0,67.31,At-Risk,0,0,0,0,4.05,96.43,2.71,311.84,0.7407407407407408,58.25,100.0
968268a686aa05d1f529fb07dff08130,SP,stationery,7,2018-01,2018-08,2018,8,2,275.92,4.5,100.0,0.0,0.0,1,-0.5,0,0.0,76.32,Stable,0,0,0,0,3.57,100.0,1.71,697.26,0.3703703703703704,87.5,100.0
972d0f9cf61b499a4812cf0bfa3ad3c4,SC,bed_bath_table,11,2017-10,2018-08,2018,8,3,283.07,1.33,100.0,0.0,100.0,1,-1.67,-1,25.0,51.67,Dormant,1,0,0,1,2.82,90.45,7.55,930.96,0.7407407407407408,8.250000000000002,100.0
973f21788dfab357250f69a8dcb7ddee,MG,sports_leisure,8,2017-01,2018-06,2018,6,1,136.62,1.0,100.0,200.0,200.0,1,0.0,-2,0.0,38.1,Dormant,0,0,0,0,2.25,62.5,1.25,180.71,0.0,0.0,100.0
974cf2cb8f4b7add98709c30df02fe10,SP,computers_accessories,11,2017-10,2018-08,2018,8,4,413.64,4.75,100.0,0.0,0.0,1,1.25,2,0.0,78.35,Stable,0,0,0,0,4.02,90.91,3.0,323.61,1.1111111111111112,93.75,100.0
97512d3fc193b2d1dfcdba0f9d1f0f8a,SP,computers_accessories,6,2018-03,2018-08,2018,8,3,697.43,4.67,100.0,0.0,0.0,1,1.67,1,0.0,77.67,Stable,0,0,0,0,4.28,94.44,2.0,300.07,0.7407407407407408,91.75,100.0
977f9f63dd360c2a32ece2f93ad6d306,SP,baby,11,2017-09,2018-08,2018,8,3,340.55,4.0,100.0,0.0,33.33,1,-0.33,0,0.0,72.33,Stable,0,0,0,0,3.46,85.61,2.18,344.9,0.7407407407407408,75.0,100.0
9803a40e82e45418ab7fb84091af5231,GO,computers_accessories,4,2018-05,2018-08,2018,8,1,328.69,5.0,100.0,0.0,0.0,1,0.8,-3,0.0,80.0,Star Performer,0,0,1,1,3.68,100.0,2.75,1197.84,0.0,100.0,100.0
980640c45d7a4635885491d077167e4d,SP,fashion_bags_accessories,2,2018-07,2018-08,2018,8,11,1081.21,4.73,90.91,0.0,0.0,3,0.4,8,-9.09,76.44,Stable,0,0,0,0,4.53,95.46,7.0,623.33,3.7037037037037033,93.25000000000001,90.91
985c92cc412091f8529c12d7f23d3fef,MG,health_beauty,3,2018-05,2018-08,2018,8,3,295.6,4.67,66.67,0.0,0.0,1,0.34,0,-33.33,69.34,Stable,0,1,0,1,4.67,88.89,4.0,535.54,0.7407407407407408,91.75,66.67
989becdce12ebc39863c2bceab6f3ca1,PR,sports_leisure,9,2017-07,2018-07,2018,7,3,417.18,5.0,66.67,0.0,0.0,3,0.0,2,-33.33,71.82,Stable,0,1,0,1,4.7,92.59,1.89,970.32,0.7407407407407408,100.0,66.67
98dac6635aee4995d501a3972e047414,SP,housewares,16,2017-04,2018-08,2018,8,3,231.9,5.0,83.33,0.0,0.0,1,3.25,0,-16.67,75.98,Stable,0,1,0,1,4.0,96.4,5.69,417.21,0.7407407407407408,100.0,83.33
99002261c568a84cce14d43fcffb43ea,MT,baby,10,2017-10,2018-08,2018,8,2,276.47,5.0,100.0,0.0,0.0,1,2.0,-2,0.0,80.07,Star Performer,0,0,0,0,4.03,93.75,3.6,518.83,0.3703703703703704,100.0,100.0
9906e7aa42a3c067b7c9a564d01c4320,PR,sports_leisure,7,2018-02,2018-08,2018,8,1,184.83,4.0,100.0,0.0,0.0,1,1.4,-1,0.0,72.5,Stable,0,0,0,0,4.42,80.95,1.71,445.09,0.0,75.0,100.0
994f04b3718c2bab35c2adfa8afecd2a,SP,housewares,10,2017-11,2018-08,2018,8,1,130.85,5.0,100.0,100.0,0.0,1,2.0,-1,0.0,75.0,Stable,0,0,1,1,4.2,94.57,4.9,422.12,0.0,100.0,100.0
99a54764c341d5dc80b4a8fac4eba3fb,SP,housewares,5,2018-04,2018-08,2018,8,8,330.13,3.89,66.67,0.0,12.5,2,1.33,-4,-16.66,63.74,At-Risk,0,0,0,0,3.54,79.92,9.0,1005.25,2.5925925925925926,72.25,66.67
99eaacc9e6046db1c82b163c5f84869f,SP,telephony,10,2017-03,2018-02,2018,2,1,307.79,1.0,0.0,0.0,100.0,1,-1.5,-1,-100.0,24.05,Dormant,1,1,1,1,3.47,81.67,5.2,1164.14,0.0,0.0,0.0
9a84ba99f5367fdbd4598363496f1ea2,GO,sports_leisure,9,2017-03,2018-07,2018,7,1,745.69,5.0,100.0,0.0,0.0,1,1.0,0,0.0,80.0,Star Performer,0,0,0,0,3.61,100.0,1.78,314.21,0.0,100.0,100.0
9add47bf45ce8e8c7db6b9cf670b1e09,PR,furniture_decor,14,2017-02,2018-08,2018,8,3,426.64,5.0,100.0,0.0,0.0,2,0.67,0,0.0,80.15,Star Performer,0,0,0,0,4.28,98.57,3.07,427.66,0.7407407407407408,100.0,100.0
9b00ed88b7fdb95d6ff76e27c1b52d16,SP,sports_leisure,12,2017-08,2018-08,2018,8,1,67.68,1.0,100.0,100.0,100.0,1,-4.0,0,0.0,44.05,Dormant,1,0,0,1,4.18,95.28,3.92,183.61,0.0,0.0,100.0
9b013e03b2ab786505a1d3b5c0756754,SP,health_beauty,11,2017-10,2018-08,2018,8,23,1405.32,4.11,96.3,0.0,17.39,4,-0.29,13,-3.7,73.86,Stable,0,0,0,0,3.87,94.26,15.82,1057.42,8.148148148148149,77.75000000000001,96.3
9baf5cb77970f539089d09a38bcec5c3,SP,housewares,18,2017-01,2018-08,2018,8,1,122.05,1.0,100.0,0.0,100.0,1,-4.0,-1,0.0,49.05,Dormant,1,0,1,1,4.35,100.0,1.72,350.34,0.0,0.0,100.0
9bcdfa7b615b3abb9461d9e3ad9886ae,SC,sports_leisure,9,2017-01,2018-04,2018,4,1,393.07,2.0,0.0,0.0,100.0,1,-3.0,-1,-100.0,31.55,Dormant,1,1,0,1,4.24,88.89,1.56,280.42,0.0,25.0,0.0
9c068d10aca38e85c50202e17b4a7e88,MS,auto,6,2017-10,2018-07,2018,7,1,191.89,1.0,0.0,0.0,100.0,1,-3.5,-1,-50.0,24.05,Dormant,1,1,0,1,3.83,71.67,2.83,518.14,0.0,0.0,0.0
9c0e69c7bf2619675bbadf47b43f655a,SP,computers_accessories,13,2017-05,2018-06,2018,6,1,78.76,1.0,100.0,100.0,100.0,1,-4.0,0,0.0,44.05,Dormant,1,0,0,1,3.61,82.22,12.08,2880.27,0.0,0.0,100.0
9c690ceacd5c66731bf443ea810195cb,MG,garden_tools,7,2017-08,2018-08,2018,8,1,125.08,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,0,0,4.48,100.0,1.43,160.15,0.0,100.0,100.0
9d39404483343dd55c7ae254494d8388,SP,telephony,6,2017-11,2018-04,2018,4,3,131.52,1.67,66.67,0.0,66.67,1,-3.33,2,-33.33,46.21,Dormant,1,1,0,1,4.03,94.44,1.67,72.38,0.7407407407407408,16.75,66.67
9d4db00d65d7760644ac0c14edb5fd86,SP,toys,9,2017-12,2018-08,2018,8,3,268.6,4.5,66.67,0.0,0.0,1,-0.21,-4,-33.33,68.07,Stable,0,1,0,1,4.53,94.11,10.89,1279.2,0.7407407407407408,87.5,66.67
9d5604a1f112324ad6b2aa552122e0fb,SP,home_construction,7,2017-11,2018-08,2018,8,1,54.04,1.0,100.0,0.0,100.0,1,-2.0,-2,0.0,49.05,Dormant,1,0,0,1,3.17,100.0,1.86,108.85,0.0,0.0,100.0
9d5a9018aee56acb367ba9c3f05d1d6a,GO,baby,12,2017-03,2018-03,2018,3,1,128.13,1.0,100.0,0.0,100.0,1,-3.0,-2,0.0,49.05,Dormant,1,0,1,1,4.02,99.58,5.58,998.52,0.0,0.0,100.0
9d681c7e12db302cb261e721040dde65,PR,sports_leisure,4,2018-05,2018-08,2018,8,2,131.27,5.0,100.0,0.0,0.0,1,0.0,-2,0.0,80.07,Star Performer,0,0,1,1,4.94,100.0,3.25,264.67,0.3703703703703704,100.0,100.0
9d7a1d34a5052409006425275ba1c2b4,SP,stationery,6,2017-07,2018-08,2018,8,3,73.15,4.33,100.0,0.0,0.0,2,0.33,1,0.0,75.12,Stable,0,0,0,0,4.19,94.44,2.17,221.98,0.7407407407407408,83.25,100.0
9dd59e43f0c9f0553244e8f9c2fb247e,PR,perfumery,4,2017-10,2018-01,2018,1,3,147.18,5.0,66.67,0.0,0.0,1,0.0,0,-33.33,71.82,Stable,0,1,0,1,4.75,91.67,2.5,127.03,0.7407407407407408,100.0,66.67
9dda5bbacd45e18d6485fee649205d09,MG,furniture_decor,13,2017-03,2018-08,2018,8,2,338.26,3.0,100.0,0.0,50.0,1,-1.0,1,0.0,64.6,At-Risk,1,0,0,1,4.23,89.74,1.46,186.1,0.3703703703703704,50.0,100.0
9de4643a8dbde634fe55621059d92273,SC,housewares,14,2017-01,2018-02,2018,2,6,1641.39,4.71,71.43,0.0,0.0,1,-0.04,2,-28.57,71.05,Stable,0,1,0,1,4.55,93.32,5.14,1377.32,1.8518518518518516,92.75,71.43
9df5750209b83567ec144eb299d7d634,RS,garden_tools,7,2017-04,2018-07,2018,7,1,1013.81,4.0,100.0,0.0,0.0,1,-1.0,0,0.0,72.5,Stable,0,0,0,0,3.81,85.71,1.43,652.11,0.0,75.0,100.0
9e6229250fedbe05838fef417b74e7fb,SP,baby,10,2017-09,2018-08,2018,8,14,2503.71,3.36,100.0,0.0,28.57,3,-0.77,-2,6.25,68.39,Stable,1,0,0,1,4.23,95.52,7.4,1498.67,4.814814814814815,59.0,100.0
9f50216bfd01913736a55a11b55ea842,SP,computers_accessories,3,2018-06,2018-08,2018,8,6,471.9,3.83,83.33,0.0,16.67,4,-0.87,-3,13.33,67.27,At-Risk,1,0,0,1,4.51,84.44,5.67,557.03,1.8518518518518516,70.75,83.33
9f505651f4a6abe901a56cdc21508025,SP,computers_accessories,11,2017-10,2018-08,2018,8,70,5844.34,4.75,94.67,0.0,1.43,5,0.41,8,-0.64,81.89,Star Performer,0,0,0,0,4.27,95.56,36.09,2952.02,25.555555555555554,93.75,94.67
a0415d9b25ede3c4b1e477e9916ffc03,RJ,watches_gifts,5,2017-04,2018-01,2018,1,2,2052.97,4.5,100.0,0.0,0.0,1,-0.5,1,0.0,76.32,Stable,0,0,0,0,4.1,100.0,2.0,849.6,0.3703703703703704,87.5,100.0
a066df7361163e7ddc5d7452dd17448b,SP,telephony,6,2017-12,2018-05,2018,5,1,38.13,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,0,0,4.63,90.48,2.5,224.1,0.0,100.0,100.0
a1043bafd471dff536d0c462352beb48,MG,garden_tools,19,2017-02,2018-08,2018,8,25,4168.4,4.52,100.0,0.0,0.0,2,-0.15,-2,3.33,78.18,Stable,0,0,0,0,4.19,95.1,37.79,7039.22,8.88888888888889,87.99999999999999,100.0
a13580f0e8f782b7a543885a0ef99f08,RJ,perfumery,4,2017-08,2018-05,2018,5,1,147.13,5.0,100.0,0.0,0.0,1,0.83,-5,0.0,80.0,Star Performer,0,0,0,0,4.67,75.0,2.5,390.92,0.0,100.0,100.0
a1474fd46fd3430168f7ec202da39408,SP,auto,6,2017-02,2017-10,2017,10,4,1005.23,4.75,100.0,0.0,0.0,1,-0.25,3,0.0,78.35,Stable,0,0,0,0,4.06,75.0,2.0,568.92,1.1111111111111112,93.75,100.0
a17f621c590ea0fab3d5d883e1630ec6,SP,sports_leisure,14,2017-03,2018-04,2018,4,2,136.37,4.5,100.0,0.0,0.0,1,3.5,0,50.0,76.32,Stable,0,0,0,0,3.71,90.56,4.64,278.68,0.3703703703703704,87.5,100.0
a23266650e7c84bb93fbbba502137478,RS,garden_tools,5,2017-08,2017-12,2017,12,3,372.09,3.8,100.0,0.0,0.0,2,1.47,1,0.0,71.15,Stable,0,0,0,0,3.45,100.0,2.2,358.29,0.7407407407407408,70.0,100.0
a2b5b6105ea5942300631d2e76f4ffe0,SP,toys,4,2018-05,2018-08,2018,8,5,1057.6,4.8,60.0,0.0,0.0,2,0.09,-2,-40.0,68.8,Stable,0,1,0,1,4.8,90.0,4.0,1002.34,1.4814814814814816,95.0,60.0
a2deecd5398f5df4987110c80a1972a3,SP,home_appliances,5,2018-04,2018-08,2018,8,4,338.59,3.0,100.0,50.0,50.0,2,-1.0,1,0.0,62.25,At-Risk,1,0,0,1,3.87,100.0,3.2,233.9,1.1111111111111112,50.0,100.0
a2e874074c877c5a05abae80ad6e488f,SP,housewares,13,2017-03,2018-08,2018,8,9,910.3,4.7,100.0,0.0,0.0,1,-0.3,6,0.0,78.34,Stable,0,0,0,0,4.13,96.34,3.38,713.45,2.9629629629629632,92.5,100.0
a2fa0bdc798ee84cdb08281337cf4fb6,SC,books_general_interest,7,2017-03,2018-03,2018,3,1,37.05,1.0,100.0,0.0,100.0,1,-4.0,0,0.0,49.05,Dormant,1,0,0,1,4.0,100.0,1.43,87.29,0.0,0.0,100.0
a369d693961cb93b61ca2cc518872a85,SP,home_construction,8,2017-11,2018-07,2018,7,1,349.16,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,0,0,3.66,100.0,1.38,401.72,0.0,100.0,100.0
a36b125ac6d5fdbc7f50de85c9157bdc,SP,sports_leisure,13,2017-02,2018-08,2018,8,1,57.97,2.0,100.0,0.0,100.0,1,-1.5,-1,50.0,56.55,Dormant,1,0,1,1,3.85,91.03,1.77,167.05,0.0,25.0,100.0
a3a38f4affed601eb87a97788c949667,SC,toys,20,2017-01,2018-08,2018,8,8,1456.32,5.0,100.0,0.0,0.0,3,2.0,6,0.0,80.52,Star Performer,0,0,0,0,4.45,96.0,12.6,1572.25,2.5925925925925926,100.0,100.0
a3dd39f583bc80bd8c5901c95878921e,BA,food_drink,8,2017-08,2018-04,2018,4,2,201.53,5.0,100.0,0.0,0.0,1,0.0,1,0.0,80.07,Star Performer,0,0,0,0,4.72,98.96,4.25,685.66,0.3703703703703704,100.0,100.0
a3e9a2c700480d9bb01fba070ba80a0e,SP,bed_bath_table,16,2017-05,2018-08,2018,8,7,801.44,4.43,100.0,0.0,14.29,1,-0.12,-1,0.0,76.03,Stable,0,0,0,0,4.1,91.21,8.12,1047.2,2.2222222222222223,85.75,100.0
a3f0b55de503387383c7b1de3ad7f678,PR,fashion_bags_accessories,7,2017-09,2018-05,2018,5,10,1574.58,4.4,100.0,0.0,0.0,2,0.4,6,20.0,76.17,Stable,0,0,0,0,4.49,97.14,3.43,796.82,3.3333333333333335,85.00000000000001,100.0
a416b6a846a11724393025641d4edd5e,SP,health_beauty,20,2017-01,2018-08,2018,8,9,1543.1,4.33,87.5,11.11,11.11,1,0.47,2,4.17,71.78,Stable,0,0,0,0,4.18,89.56,8.1,1433.53,2.9629629629629632,83.25,87.5
a420f60ff1aa9acc80d0e42959f2b313,SP,baby,13,2017-08,2018-08,2018,8,2,103.82,2.5,100.0,0.0,50.0,2,-1.63,-6,12.5,60.85,At-Risk,1,0,0,1,4.04,94.66,5.15,657.17,0.3703703703703704,37.5,100.0
a425f92c199eb576938df686728acd20,PR,furniture_decor,7,2017-10,2018-07,2018,7,3,237.37,5.0,100.0,0.0,0.0,3,0.0,1,0.0,80.15,Star Performer,0,0,0,0,4.52,100.0,2.29,199.96,0.7407407407407408,100.0,100.0
a44fb5a447105f8469bdf16bf9159f25,RS,sports_leisure,8,2017-11,2018-08,2018,8,2,525.35,5.0,50.0,0.0,0.0,1,2.0,1,-50.0,67.57,At-Risk,0,0,0,0,4.15,70.0,2.38,536.59,0.3703703703703704,100.0,50.0
a49928bcdf77c55c6d6e05e09a9b4ca5,SP,toys,12,2017-06,2018-05,2018,5,4,433.02,2.75,25.0,0.0,50.0,1,1.25,2,25.0,44.12,Dormant,0,0,0,0,2.66,60.94,8.17,881.19,1.1111111111111112,43.75,25.0
a5a1bfcf728ab0e19182959cf0771ee4,SP,food,7,2018-01,2018-08,2018,8,4,439.35,4.5,75.0,0.0,0.0,2,-0.5,2,-25.0,70.22,Stable,0,1,0,1,4.3,91.67,3.0,308.69,1.1111111111111112,87.5,75.0
a5cba26a62b8b4d0145b68b841e62e7f,PR,health_beauty,13,2017-07,2018-08,2018,8,3,845.47,4.67,100.0,0.0,0.0,2,0.0,-3,0.0,77.67,Stable,0,0,0,0,4.67,99.41,4.15,1240.05,0.7407407407407408,91.75,100.0
a673821011d0cec28146ea42f5ab767f,SP,bed_bath_table,19,2017-02,2018-08,2018,8,9,1084.87,4.78,88.89,0.0,0.0,2,2.78,8,-11.11,76.17,Stable,0,0,0,0,3.89,90.2,6.79,882.5,2.9629629629629632,94.5,88.89
a6bd7d1ccdac48c6b33b28596b7eb122,PB,watches_gifts,9,2017-06,2018-07,2018,7,1,697.23,1.0,100.0,0.0,100.0,1,-4.0,-1,0.0,49.05,Dormant,1,0,0,1,3.11,85.19,1.78,1671.85,0.0,0.0,100.0
a6fe7de3d16f6149ffe280349a8535a0,SP,fashion_underwear_beach,14,2017-07,2018-08,2018,8,1,72.98,1.0,100.0,0.0,100.0,1,-2.0,-1,0.0,49.05,Dormant,1,0,1,1,3.76,84.29,3.64,260.53,0.0,0.0,100.0
a7f13822ceb966b076af67121f87b063,SP,office_furniture,4,2017-02,2017-05,2017,5,6,1076.63,2.43,71.43,0.0,66.67,3,-1.22,-14,-24.22,53.32,Dormant,1,1,1,1,3.38,90.77,17.25,3597.4,1.8518518518518516,35.75000000000001,71.43
a8739afb32aaa45e01815ca76f76f54b,SP,electronics,2,2018-06,2018-08,2018,8,5,212.46,2.83,83.33,0.0,60.0,1,-1.06,-3,-16.67,59.28,At-Risk,0,0,0,0,3.36,91.66,6.5,281.78,1.4814814814814816,45.75,83.33
a888faf2d1baececa6baf9c3d603ee1f,PR,perfumery,14,2017-01,2018-05,2018,5,1,274.58,4.0,100.0,0.0,0.0,1,0.0,-3,25.0,72.5,Stable,0,0,0,0,4.05,88.21,3.86,1349.09,0.0,75.0,100.0
a938325a4b357fd23a6a4d5bb126408e,RJ,auto,10,2017-09,2018-08,2018,8,2,368.29,4.5,100.0,0.0,0.0,1,1.17,-1,0.0,76.32,Stable,0,0,0,0,4.11,95.0,2.4,379.18,0.3703703703703704,87.5,100.0
aac29b1b99776be73c3049939652091d,MG,cool_stuff,19,2017-01,2018-08,2018,8,2,94.66,2.33,100.0,0.0,100.0,2,-1.67,1,0.0,59.1,At-Risk,1,0,0,1,4.12,93.44,5.16,504.83,0.3703703703703704,33.25,100.0
aac51c486b672a9850d59f3e84b1cf88,SP,food,1,2018-08,2018-08,2018,8,10,859.57,4.77,100.0,0.0,0.0,3,0.0,0,0.0,78.94,Stable,0,0,0,0,4.77,100.0,10.0,859.57,3.3333333333333335,94.24999999999999,100.0
aae3bfea055532c57fb453ed3ec80b30,SP,market_place,13,2017-01,2018-05,2018,5,1,193.7,1.0,100.0,0.0,100.0,1,-2.0,-1,0.0,49.05,Dormant,1,0,1,1,3.4,100.0,3.69,296.71,0.0,0.0,100.0
aaed1309374718fdd995ee4c58c9dfcd,SC,sports_leisure,20,2017-01,2018-08,2018,8,1,250.91,4.0,100.0,0.0,0.0,1,-1.0,-1,0.0,72.5,Stable,0,0,1,1,4.21,98.37,5.2,581.39,0.0,75.0,100.0
aafe36600ce604f205b86b5084d3d767,SC,baby,19,2017-02,2018-08,2018,8,4,304.73,2.75,100.0,0.0,50.0,3,-1.5,-3,0.0,62.87,At-Risk,1,0,0,1,4.41,96.19,6.79,614.38,1.1111111111111112,43.75,100.0
aba1721a889e04decc910aa13b768ef4,SP,stationery,19,2017-02,2018-08,2018,8,5,894.42,4.83,50.0,0.0,0.0,1,0.33,0,-33.33,66.52,At-Risk,0,1,0,1,4.5,91.28,4.37,808.02,1.4814814814814816,95.75,50.0
abc015ebac1d283a323ca9db35ede4b9,SP,air_conditioning,8,2017-02,2017-12,2017,12,1,217.96,4.0,100.0,0.0,0.0,1,-1.0,0,0.0,72.5,Stable,0,0,0,0,4.19,100.0,1.5,166.21,0.0,75.0,100.0
abcd2cb37d46c2c8fb1bf071c859fc5b,MT,health_beauty,15,2017-05,2018-08,2018,8,1,354.26,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,0,0,4.35,98.72,3.0,413.37,0.0,100.0,100.0
abe42c5d03695b4257b5c6cbf4e6784e,RJ,health_beauty,13,2017-08,2018-08,2018,8,1,346.4,1.0,0.0,0.0,100.0,1,-4.0,-1,-100.0,24.05,Dormant,1,1,1,1,3.87,81.02,3.85,1396.79,0.0,0.0,0.0
ac3508719a1d8f5b7614b798f70af136,RS,toys,16,2017-05,2018-08,2018,8,2,308.89,5.0,0.0,0.0,0.0,1,0.0,1,-100.0,55.07,Dormant,0,1,0,1,4.55,93.36,6.44,987.01,0.3703703703703704,100.0,0.0
